restaurant_id,item_name,category,price
65,Pepperoni Pizza,Pizza,9.46
75,Butter Chicken,Main Course,7.24
7,Coke,Beverage,4.38
14,Biryani,Main Course,8.93
97,Veg Supreme,Pizza,10.74
13,Coke,Beverage,25.06
100,Biryani,Main Course,10.31
10,Cheese Burger,Burger,8.5
93,Coke,Beverage,20.64
3,Cold Coffee,Beverage,28.45
75,Ice Cream,Dessert,3.59
26,Fried Rice,Main Course,16.14
80,Veg Supreme,Pizza,13.1
45,Chicken Burger,Burger,6.23
11,Mango Shake,Beverage,7.73
84,Ice Cream,Dessert,26.6
10,Pepperoni Pizza,Pizza,13.66
48,Cheesecake,Dessert,28.03
30,Biryani,Main Course,12.23
29,Veg Burger,Burger,13.28
9,Chicken Burger,Burger,19.01
51,Cheesecake,Dessert,10.02
74,Fried Rice,Main Course,19.02
53,Biryani,Main Course,28.3
2,Veg Burger,Burger,27.25
61,Margherita Pizza,Pizza,25.37
94,Pepperoni Pizza,Pizza,24.77
35,Paneer Butter Masala,Main Course,10.88
63,Butter Chicken,Main Course,25.89
96,Butter Chicken,Main Course,24.53
17,Cold Coffee,Beverage,24.82
57,Mango Shake,Beverage,13.67
96,Cold Coffee,Beverage,18.09
43,Paneer Burger,Burger,19.68
16,Margherita Pizza,Pizza,22.97
62,Coke,Beverage,21.44
12,Coke,Beverage,15.09
77,Pepperoni Pizza,Pizza,18.19
73,Coke,Beverage,13.3
76,Margherita Pizza,Pizza,10.4
69,Cheese Burger,Burger,29.02
35,Ice Cream,Dessert,29.73
3,Margherita Pizza,Pizza,24.35
79,Paneer Burger,Burger,26.34
34,Lemonade,Beverage,20.54
10,Farmhouse Pizza,Pizza,19.47
67,Veg Burger,Burger,22.12
73,Margherita Pizza,Pizza,20.82
1,Paneer Burger,Burger,23.16
71,Biryani,Main Course,19.53
83,Paneer Burger,Burger,9.97
86,Cold Coffee,Beverage,29.34
89,Cheesecake,Dessert,18.14
80,Biryani,Main Course,27.14
45,Butter Chicken,Main Course,29.86
67,Chicken Burger,Burger,6.68
7,Biryani,Main Course,18.82
33,Brownie,Dessert,3.95
15,Margherita Pizza,Pizza,26.51
87,Biryani,Main Course,24.86
90,Mango Shake,Beverage,27.99
36,Coke,Beverage,20.69
25,Farmhouse Pizza,Pizza,28.88
80,Ice Cream,Dessert,10.41
20,Pepperoni Pizza,Pizza,4.87
75,Brownie,Dessert,24.65
78,Veg Burger,Burger,3.56
13,Cheese Burger,Burger,17.85
67,Coke,Beverage,14.97
91,Pepperoni Pizza,Pizza,16.63
18,Veg Supreme,Pizza,8.64
20,Coke,Beverage,26.48
66,Cold Coffee,Beverage,8.78
37,Veg Supreme,Pizza,23.53
57,Veg Burger,Burger,25.54
73,Butter Chicken,Main Course,23.51
75,Paneer Burger,Burger,3.09
75,Mango Shake,Beverage,9.42
32,Lemonade,Beverage,24.48
73,Fried Rice,Main Course,12.49
78,Fried Rice,Main Course,18.29
13,Paneer Butter Masala,Main Course,9.59
30,Chicken Burger,Burger,16.51
95,Paneer Butter Masala,Main Course,9.97
78,Pepperoni Pizza,Pizza,8.21
22,Biryani,Main Course,24.47
81,Veg Burger,Burger,9.82
27,Paneer Burger,Burger,17.03
43,Lemonade,Beverage,20.69
24,Cheese Burger,Burger,23.55
44,Cold Coffee,Beverage,13.08
31,Farmhouse Pizza,Pizza,28.2
56,Mango Shake,Beverage,24.27
48,Mango Shake,Beverage,22.9
57,Veg Supreme,Pizza,27.27
35,Lemonade,Beverage,4.99
20,Veg Supreme,Pizza,11.28
79,Cheesecake,Dessert,23.76
33,Margherita Pizza,Pizza,18.16
82,Gulab Jamun,Dessert,9.54
82,Margherita Pizza,Pizza,26.57
37,Cold Coffee,Beverage,21.62
60,Margherita Pizza,Pizza,7.65
24,Biryani,Main Course,7.68
100,Mango Shake,Beverage,22.72
70,Paneer Butter Masala,Main Course,7.06
45,Cheese Burger,Burger,10.11
24,Biryani,Main Course,5.58
2,Gulab Jamun,Dessert,8.1
48,Lemonade,Beverage,10.11
72,Coke,Beverage,11.65
84,Paneer Butter Masala,Main Course,25.86
25,Chicken Burger,Burger,14.88
8,Biryani,Main Course,9.98
33,Lemonade,Beverage,22.55
88,Margherita Pizza,Pizza,7.52
65,Ice Cream,Dessert,26.39
42,Mango Shake,Beverage,19.4
66,Veg Burger,Burger,8.55
51,Margherita Pizza,Pizza,22.91
7,Paneer Burger,Burger,8.16
69,Cheesecake,Dessert,23.14
36,Lemonade,Beverage,16.18
2,Pepperoni Pizza,Pizza,18.28
88,Cheese Burger,Burger,10.52
97,Brownie,Dessert,25.9
92,Butter Chicken,Main Course,21.91
91,Ice Cream,Dessert,3.66
59,Mango Shake,Beverage,14.87
75,Veg Burger,Burger,18.32
100,Mango Shake,Beverage,5.77
56,Paneer Burger,Burger,16.21
29,Lemonade,Beverage,17.15
18,Brownie,Dessert,27.64
84,Brownie,Dessert,6.37
87,Gulab Jamun,Dessert,8.73
28,Fried Rice,Main Course,28.37
99,Veg Burger,Burger,16.44
72,Cold Coffee,Beverage,25.36
33,Cheese Burger,Burger,4.93
23,Brownie,Dessert,4.98
80,Paneer Butter Masala,Main Course,12.57
97,Paneer Burger,Burger,13.64
17,Mango Shake,Beverage,16.53
63,Chicken Burger,Burger,26.6
78,Cheese Burger,Burger,15.44
38,Veg Supreme,Pizza,5.52
40,Butter Chicken,Main Course,15.92
28,Paneer Butter Masala,Main Course,20.66
35,Cheese Burger,Burger,28.51
48,Mango Shake,Beverage,12.31
86,Veg Burger,Burger,22.1
81,Coke,Beverage,20.32
28,Fried Rice,Main Course,18.72
100,Veg Supreme,Pizza,22.98
16,Farmhouse Pizza,Pizza,6.61
47,Biryani,Main Course,20.44
67,Gulab Jamun,Dessert,29.03
35,Cheesecake,Dessert,8.15
43,Paneer Burger,Burger,19.49
38,Fried Rice,Main Course,19.35
68,Cheesecake,Dessert,23.52
20,Paneer Burger,Burger,22.93
41,Cheesecake,Dessert,12.71
76,Cheese Burger,Burger,25.86
93,Pepperoni Pizza,Pizza,15.04
12,Cheese Burger,Burger,18.9
4,Paneer Burger,Burger,18.16
60,Pepperoni Pizza,Pizza,17.65
41,Veg Burger,Burger,25.86
24,Butter Chicken,Main Course,15.89
41,Paneer Butter Masala,Main Course,8.79
14,Mango Shake,Beverage,23.46
7,Pepperoni Pizza,Pizza,29.3
11,Gulab Jamun,Dessert,12.03
22,Gulab Jamun,Dessert,5.06
99,Margherita Pizza,Pizza,29.63
17,Gulab Jamun,Dessert,29.47
70,Brownie,Dessert,16.6
99,Mango Shake,Beverage,27.68
84,Mango Shake,Beverage,17.48
54,Paneer Butter Masala,Main Course,24.68
44,Coke,Beverage,12.57
13,Coke,Beverage,16.08
11,Butter Chicken,Main Course,29.38
43,Gulab Jamun,Dessert,22.52
17,Cold Coffee,Beverage,11.12
69,Mango Shake,Beverage,10.37
91,Paneer Butter Masala,Main Course,6.62
98,Biryani,Main Course,6.36
65,Pepperoni Pizza,Pizza,26.64
56,Biryani,Main Course,11.46
72,Butter Chicken,Main Course,20.58
49,Ice Cream,Dessert,28.95
63,Brownie,Dessert,14.96
6,Paneer Burger,Burger,12.28
38,Brownie,Dessert,23.99
30,Cold Coffee,Beverage,18.12
32,Butter Chicken,Main Course,24.57
30,Paneer Butter Masala,Main Course,10.7
49,Fried Rice,Main Course,18.99
45,Paneer Burger,Burger,8.36
12,Paneer Butter Masala,Main Course,14.67
23,Fried Rice,Main Course,26.97
42,Fried Rice,Main Course,12.1
8,Chicken Burger,Burger,12.85
21,Gulab Jamun,Dessert,4.66
33,Cold Coffee,Beverage,8.49
66,Lemonade,Beverage,4.17
20,Cheese Burger,Burger,27.92
60,Coke,Beverage,17.64
77,Pepperoni Pizza,Pizza,17.4
51,Cheesecake,Dessert,17.9
50,Cheesecake,Dessert,29.28
68,Chicken Burger,Burger,25.05
8,Pepperoni Pizza,Pizza,14.6
92,Mango Shake,Beverage,12.68
52,Paneer Butter Masala,Main Course,23.05
36,Butter Chicken,Main Course,12.32
57,Cheese Burger,Burger,25.02
70,Paneer Butter Masala,Main Course,16.07
90,Ice Cream,Dessert,14.74
88,Gulab Jamun,Dessert,25.14
89,Fried Rice,Main Course,7.3
81,Gulab Jamun,Dessert,14.4
2,Mango Shake,Beverage,26.83
87,Ice Cream,Dessert,5.53
12,Fried Rice,Main Course,14.62
28,Gulab Jamun,Dessert,24.34
71,Cheese Burger,Burger,3.99
38,Paneer Burger,Burger,18.59
85,Butter Chicken,Main Course,11.91
94,Veg Supreme,Pizza,12.96
36,Mango Shake,Beverage,24.51
6,Veg Supreme,Pizza,9.57
63,Coke,Beverage,10.2
37,Margherita Pizza,Pizza,17.55
77,Cheesecake,Dessert,27.82
67,Paneer Burger,Burger,17.0
9,Fried Rice,Main Course,20.46
43,Veg Burger,Burger,14.46
34,Cheesecake,Dessert,27.57
54,Paneer Burger,Burger,29.62
46,Chicken Burger,Burger,13.93
12,Coke,Beverage,15.51
97,Farmhouse Pizza,Pizza,8.24
13,Margherita Pizza,Pizza,14.55
46,Butter Chicken,Main Course,13.93
48,Gulab Jamun,Dessert,5.74
70,Butter Chicken,Main Course,26.6
13,Ice Cream,Dessert,13.52
33,Lemonade,Beverage,11.55
78,Paneer Butter Masala,Main Course,21.34
63,Biryani,Main Course,8.83
35,Margherita Pizza,Pizza,27.12
60,Coke,Beverage,25.04
78,Farmhouse Pizza,Pizza,3.26
41,Mango Shake,Beverage,5.12
88,Cold Coffee,Beverage,12.16
24,Mango Shake,Beverage,28.51
5,Biryani,Main Course,15.07
73,Brownie,Dessert,16.55
34,Veg Supreme,Pizza,10.7
100,Cheesecake,Dessert,18.64
45,Cheesecake,Dessert,22.47
95,Brownie,Dessert,3.35
25,Coke,Beverage,26.02
38,Mango Shake,Beverage,18.39
92,Paneer Burger,Burger,19.46
38,Farmhouse Pizza,Pizza,8.36
39,Veg Supreme,Pizza,15.0
13,Lemonade,Beverage,12.45
85,Cheesecake,Dessert,11.25
44,Butter Chicken,Main Course,14.72
63,Mango Shake,Beverage,18.89
75,Mango Shake,Beverage,23.67
87,Paneer Butter Masala,Main Course,10.05
7,Paneer Butter Masala,Main Course,8.67
8,Cold Coffee,Beverage,28.63
58,Cheese Burger,Burger,12.89
55,Lemonade,Beverage,29.94
62,Coke,Beverage,11.94
36,Coke,Beverage,16.48
27,Pepperoni Pizza,Pizza,5.39
3,Pepperoni Pizza,Pizza,13.41
23,Veg Burger,Burger,23.62
91,Lemonade,Beverage,3.2
70,Coke,Beverage,8.96
63,Brownie,Dessert,24.46
69,Chicken Burger,Burger,27.22
64,Butter Chicken,Main Course,9.44
11,Gulab Jamun,Dessert,12.94
91,Cheese Burger,Burger,3.39
33,Cold Coffee,Beverage,21.79
49,Ice Cream,Dessert,23.77
24,Cheesecake,Dessert,21.02
24,Veg Supreme,Pizza,9.85
84,Cold Coffee,Beverage,28.59
47,Mango Shake,Beverage,16.0
47,Cold Coffee,Beverage,13.8
42,Brownie,Dessert,26.66
12,Lemonade,Beverage,21.01
71,Paneer Burger,Burger,22.59
93,Coke,Beverage,14.65
14,Pepperoni Pizza,Pizza,7.59
35,Cheese Burger,Burger,17.46
24,Lemonade,Beverage,27.3
73,Biryani,Main Course,15.02
28,Paneer Butter Masala,Main Course,20.13
64,Paneer Butter Masala,Main Course,4.14
68,Lemonade,Beverage,6.92
9,Paneer Burger,Burger,24.72
27,Lemonade,Beverage,27.27
37,Gulab Jamun,Dessert,6.36
76,Cold Coffee,Beverage,3.52
57,Biryani,Main Course,4.58
39,Lemonade,Beverage,16.83
37,Cheese Burger,Burger,11.01
41,Pepperoni Pizza,Pizza,22.36
25,Cheesecake,Dessert,4.57
71,Cheesecake,Dessert,9.03
70,Veg Burger,Burger,26.04
94,Cold Coffee,Beverage,3.57
92,Margherita Pizza,Pizza,5.86
19,Veg Supreme,Pizza,25.03
35,Lemonade,Beverage,5.09
69,Biryani,Main Course,8.75
29,Ice Cream,Dessert,8.68
56,Cheese Burger,Burger,9.36
16,Farmhouse Pizza,Pizza,19.42
34,Paneer Butter Masala,Main Course,19.67
24,Brownie,Dessert,11.06
73,Pepperoni Pizza,Pizza,11.73
29,Cheese Burger,Burger,25.73
13,Cold Coffee,Beverage,9.74
14,Mango Shake,Beverage,11.85
44,Chicken Burger,Burger,28.04
80,Farmhouse Pizza,Pizza,16.46
20,Margherita Pizza,Pizza,20.17
69,Ice Cream,Dessert,3.71
44,Chicken Burger,Burger,28.23
42,Cheese Burger,Burger,5.86
27,Fried Rice,Main Course,24.8
75,Gulab Jamun,Dessert,25.73
37,Veg Supreme,Pizza,20.33
5,Fried Rice,Main Course,22.78
61,Gulab Jamun,Dessert,25.36
52,Veg Supreme,Pizza,23.01
95,Pepperoni Pizza,Pizza,25.47
78,Chicken Burger,Burger,13.85
15,Lemonade,Beverage,21.85
76,Biryani,Main Course,14.58
54,Gulab Jamun,Dessert,26.16
96,Gulab Jamun,Dessert,16.66
84,Lemonade,Beverage,27.39
53,Paneer Burger,Burger,25.43
41,Pepperoni Pizza,Pizza,18.86
64,Cold Coffee,Beverage,4.64
37,Pepperoni Pizza,Pizza,9.81
47,Paneer Butter Masala,Main Course,8.5
79,Chicken Burger,Burger,19.84
59,Margherita Pizza,Pizza,25.68
30,Mango Shake,Beverage,27.6
53,Veg Burger,Burger,24.96
16,Brownie,Dessert,16.63
41,Mango Shake,Beverage,24.41
28,Coke,Beverage,10.63
24,Veg Burger,Burger,4.09
77,Veg Supreme,Pizza,10.26
12,Chicken Burger,Burger,5.76
82,Butter Chicken,Main Course,4.43
84,Pepperoni Pizza,Pizza,22.9
83,Butter Chicken,Main Course,16.48
51,Paneer Burger,Burger,15.98
46,Butter Chicken,Main Course,24.39
83,Lemonade,Beverage,11.62
95,Lemonade,Beverage,27.17
40,Lemonade,Beverage,23.77
40,Cheese Burger,Burger,6.38
46,Paneer Butter Masala,Main Course,8.82
27,Lemonade,Beverage,4.14
98,Gulab Jamun,Dessert,28.23
6,Margherita Pizza,Pizza,13.84
79,Pepperoni Pizza,Pizza,20.78
60,Butter Chicken,Main Course,5.51
3,Biryani,Main Course,4.05
18,Mango Shake,Beverage,7.86
99,Fried Rice,Main Course,13.68
62,Gulab Jamun,Dessert,9.79
26,Ice Cream,Dessert,19.06
2,Butter Chicken,Main Course,22.61
58,Pepperoni Pizza,Pizza,9.92
40,Cold Coffee,Beverage,19.02
99,Farmhouse Pizza,Pizza,19.46
99,Coke,Beverage,21.25
85,Pepperoni Pizza,Pizza,21.55
88,Farmhouse Pizza,Pizza,17.09
100,Cheesecake,Dessert,17.65
86,Brownie,Dessert,4.6
66,Cheesecake,Dessert,16.04
13,Cold Coffee,Beverage,20.61
10,Cheese Burger,Burger,14.84
69,Lemonade,Beverage,14.22
79,Pepperoni Pizza,Pizza,4.98
77,Mango Shake,Beverage,13.48
12,Biryani,Main Course,12.36
62,Mango Shake,Beverage,14.78
14,Gulab Jamun,Dessert,29.5
17,Margherita Pizza,Pizza,22.21
17,Brownie,Dessert,15.21
41,Veg Supreme,Pizza,12.32
87,Gulab Jamun,Dessert,15.73
96,Mango Shake,Beverage,3.37
69,Cheesecake,Dessert,7.06
63,Cheese Burger,Burger,13.97
2,Ice Cream,Dessert,19.7
33,Butter Chicken,Main Course,18.75
18,Coke,Beverage,20.0
27,Brownie,Dessert,11.93
7,Butter Chicken,Main Course,3.58
23,Veg Burger,Burger,24.69
89,Paneer Burger,Burger,21.12
35,Paneer Butter Masala,Main Course,20.8
67,Ice Cream,Dessert,29.53
66,Farmhouse Pizza,Pizza,7.23
84,Cheesecake,Dessert,16.08
28,Chicken Burger,Burger,21.79
3,Gulab Jamun,Dessert,19.99
84,Coke,Beverage,18.92
41,Coke,Beverage,3.63
79,Butter Chicken,Main Course,22.0
24,Fried Rice,Main Course,20.21
73,Cold Coffee,Beverage,19.37
44,Paneer Burger,Burger,29.38
62,Brownie,Dessert,5.08
96,Mango Shake,Beverage,15.6
37,Cold Coffee,Beverage,5.54
29,Mango Shake,Beverage,14.64
52,Biryani,Main Course,13.51
99,Cheesecake,Dessert,20.07
98,Fried Rice,Main Course,14.91
41,Cheesecake,Dessert,27.28
52,Gulab Jamun,Dessert,15.62
23,Veg Supreme,Pizza,12.39
9,Brownie,Dessert,16.52
3,Veg Supreme,Pizza,22.78
96,Cold Coffee,Beverage,24.85
68,Coke,Beverage,25.73
18,Veg Supreme,Pizza,18.18
9,Fried Rice,Main Course,12.84
53,Fried Rice,Main Course,4.71
45,Paneer Burger,Burger,25.66
32,Veg Burger,Burger,28.17
39,Veg Burger,Burger,26.36
66,Chicken Burger,Burger,9.51
67,Margherita Pizza,Pizza,15.84
8,Brownie,Dessert,24.51
31,Chicken Burger,Burger,26.83
9,Fried Rice,Main Course,29.23
48,Pepperoni Pizza,Pizza,19.67
44,Veg Supreme,Pizza,5.16
14,Cheese Burger,Burger,17.68
53,Ice Cream,Dessert,19.04
66,Gulab Jamun,Dessert,27.68
80,Ice Cream,Dessert,4.77
61,Coke,Beverage,23.02
77,Coke,Beverage,20.62
95,Lemonade,Beverage,23.83
77,Coke,Beverage,17.95
59,Cold Coffee,Beverage,25.08
47,Coke,Beverage,28.28
49,Gulab Jamun,Dessert,6.98
10,Cold Coffee,Beverage,11.04
55,Brownie,Dessert,26.4
81,Coke,Beverage,15.25
58,Butter Chicken,Main Course,4.85
39,Veg Burger,Burger,5.54
68,Chicken Burger,Burger,21.57
29,Lemonade,Beverage,15.73
83,Paneer Butter Masala,Main Course,27.31
53,Chicken Burger,Burger,8.06
13,Biryani,Main Course,14.77
82,Paneer Butter Masala,Main Course,18.58
67,Coke,Beverage,10.15
96,Paneer Burger,Burger,18.16
26,Veg Burger,Burger,28.51
60,Brownie,Dessert,19.66
14,Coke,Beverage,15.66
1,Cheesecake,Dessert,22.09
68,Pepperoni Pizza,Pizza,22.39
95,Coke,Beverage,13.52
46,Butter Chicken,Main Course,17.4
74,Paneer Butter Masala,Main Course,5.29
17,Fried Rice,Main Course,23.15
96,Coke,Beverage,17.88
97,Fried Rice,Main Course,24.59
96,Ice Cream,Dessert,27.51
11,Cheese Burger,Burger,10.81
30,Gulab Jamun,Dessert,21.71
20,Ice Cream,Dessert,29.32
92,Brownie,Dessert,7.77
60,Brownie,Dessert,19.63
30,Paneer Butter Masala,Main Course,23.73
6,Brownie,Dessert,6.79
86,Cheese Burger,Burger,8.38
85,Paneer Butter Masala,Main Course,8.05
79,Pepperoni Pizza,Pizza,11.28
57,Gulab Jamun,Dessert,7.43
31,Cheesecake,Dessert,28.88
49,Lemonade,Beverage,15.02
45,Fried Rice,Main Course,23.52
37,Coke,Beverage,18.52
30,Cheese Burger,Burger,27.64
74,Cold Coffee,Beverage,9.64
53,Brownie,Dessert,29.75
34,Ice Cream,Dessert,25.43
7,Farmhouse Pizza,Pizza,20.71
93,Farmhouse Pizza,Pizza,28.99
42,Pepperoni Pizza,Pizza,5.97
42,Chicken Burger,Burger,21.24
59,Biryani,Main Course,20.9
80,Ice Cream,Dessert,20.68
62,Cold Coffee,Beverage,17.02
16,Fried Rice,Main Course,5.95
9,Paneer Burger,Burger,13.75
84,Cheese Burger,Burger,3.3
27,Biryani,Main Course,19.3
17,Gulab Jamun,Dessert,12.11
28,Brownie,Dessert,28.96
20,Biryani,Main Course,7.72
8,Mango Shake,Beverage,20.85
41,Brownie,Dessert,18.25
42,Biryani,Main Course,25.51
89,Fried Rice,Main Course,10.28
98,Farmhouse Pizza,Pizza,21.31
30,Butter Chicken,Main Course,14.54
99,Veg Supreme,Pizza,22.11
98,Cheese Burger,Burger,10.35
21,Paneer Burger,Burger,15.58
72,Paneer Burger,Burger,3.8
66,Cheesecake,Dessert,5.48
5,Pepperoni Pizza,Pizza,16.05
97,Cold Coffee,Beverage,4.77
65,Veg Supreme,Pizza,25.21
72,Chicken Burger,Burger,6.48
64,Mango Shake,Beverage,25.27
36,Veg Supreme,Pizza,15.89
85,Veg Burger,Burger,19.99
74,Veg Supreme,Pizza,21.46
11,Paneer Burger,Burger,29.13
95,Margherita Pizza,Pizza,28.03
44,Brownie,Dessert,3.72
42,Cold Coffee,Beverage,27.15
69,Fried Rice,Main Course,18.96
12,Biryani,Main Course,17.11
83,Cheese Burger,Burger,5.79
2,Biryani,Main Course,16.02
36,Coke,Beverage,26.5
10,Gulab Jamun,Dessert,12.25
37,Brownie,Dessert,12.67
77,Mango Shake,Beverage,9.94
37,Veg Burger,Burger,4.2
28,Veg Supreme,Pizza,25.14
86,Veg Supreme,Pizza,7.88
80,Fried Rice,Main Course,4.65
41,Ice Cream,Dessert,26.68
98,Fried Rice,Main Course,19.23
74,Paneer Burger,Burger,23.92
60,Biryani,Main Course,23.69
85,Fried Rice,Main Course,8.26
52,Fried Rice,Main Course,17.1
79,Farmhouse Pizza,Pizza,15.53
54,Farmhouse Pizza,Pizza,18.98
55,Mango Shake,Beverage,5.71
53,Farmhouse Pizza,Pizza,10.71
80,Butter Chicken,Main Course,7.87
25,Mango Shake,Beverage,29.53
5,Mango Shake,Beverage,24.35
98,Veg Burger,Burger,26.36
100,Margherita Pizza,Pizza,17.87
20,Cold Coffee,Beverage,28.5
55,Cold Coffee,Beverage,13.41
5,Paneer Butter Masala,Main Course,28.52
27,Chicken Burger,Burger,10.27
21,Biryani,Main Course,4.42
79,Gulab Jamun,Dessert,23.84
58,Brownie,Dessert,6.51
41,Margherita Pizza,Pizza,19.34
21,Chicken Burger,Burger,14.76
88,Veg Supreme,Pizza,12.07
25,Chicken Burger,Burger,3.47
85,Biryani,Main Course,18.87
21,Veg Supreme,Pizza,3.31
99,Biryani,Main Course,7.02
8,Brownie,Dessert,26.77
61,Brownie,Dessert,27.36
11,Cold Coffee,Beverage,14.81
7,Mango Shake,Beverage,6.12
40,Farmhouse Pizza,Pizza,14.64
60,Cold Coffee,Beverage,25.34
78,Chicken Burger,Burger,6.13
75,Veg Burger,Burger,11.99
65,Mango Shake,Beverage,23.16
60,Pepperoni Pizza,Pizza,5.08
53,Cheesecake,Dessert,8.19
80,Veg Supreme,Pizza,10.37
33,Cheese Burger,Burger,20.3
58,Margherita Pizza,Pizza,6.34
74,Biryani,Main Course,23.22
41,Brownie,Dessert,20.12
58,Gulab Jamun,Dessert,6.26
53,Ice Cream,Dessert,7.17
66,Cold Coffee,Beverage,3.61
15,Ice Cream,Dessert,9.28
49,Ice Cream,Dessert,26.63
10,Farmhouse Pizza,Pizza,6.56
40,Margherita Pizza,Pizza,28.79
56,Mango Shake,Beverage,10.12
28,Farmhouse Pizza,Pizza,25.65
7,Paneer Burger,Burger,25.4
93,Mango Shake,Beverage,19.46
83,Veg Supreme,Pizza,24.84
81,Margherita Pizza,Pizza,8.52
88,Gulab Jamun,Dessert,15.77
16,Cheesecake,Dessert,9.81
40,Cheesecake,Dessert,19.78
100,Veg Supreme,Pizza,7.91
4,Margherita Pizza,Pizza,14.0
20,Butter Chicken,Main Course,7.61
52,Mango Shake,Beverage,7.38
6,Veg Burger,Burger,24.14
26,Fried Rice,Main Course,8.23
2,Brownie,Dessert,17.35
4,Pepperoni Pizza,Pizza,5.98
20,Veg Supreme,Pizza,24.66
58,Paneer Burger,Burger,20.11
65,Chicken Burger,Burger,7.39
40,Fried Rice,Main Course,19.52
98,Veg Burger,Burger,23.05
55,Veg Burger,Burger,3.37
84,Cheese Burger,Burger,17.27
44,Veg Burger,Burger,15.78
12,Coke,Beverage,21.75
81,Cold Coffee,Beverage,14.27
88,Butter Chicken,Main Course,5.86
84,Mango Shake,Beverage,4.02
43,Cheesecake,Dessert,12.37
53,Ice Cream,Dessert,14.99
62,Cold Coffee,Beverage,11.81
45,Lemonade,Beverage,25.76
71,Coke,Beverage,9.73
57,Cheese Burger,Burger,17.67
97,Cheese Burger,Burger,15.46
45,Butter Chicken,Main Course,21.08
5,Cheesecake,Dessert,25.31
43,Cheese Burger,Burger,19.13
31,Mango Shake,Beverage,24.62
6,Cheesecake,Dessert,26.55
77,Fried Rice,Main Course,3.62
2,Gulab Jamun,Dessert,11.7
59,Fried Rice,Main Course,5.5
7,Pepperoni Pizza,Pizza,26.87
52,Fried Rice,Main Course,6.44
82,Gulab Jamun,Dessert,4.77
32,Farmhouse Pizza,Pizza,15.71
34,Veg Supreme,Pizza,4.36
98,Cheese Burger,Burger,21.89
46,Cheesecake,Dessert,9.72
49,Cheesecake,Dessert,6.16
65,Paneer Butter Masala,Main Course,5.92
29,Paneer Butter Masala,Main Course,23.39
2,Pepperoni Pizza,Pizza,14.34
86,Lemonade,Beverage,27.25
5,Margherita Pizza,Pizza,21.5
13,Chicken Burger,Burger,29.58
99,Brownie,Dessert,27.29
33,Coke,Beverage,22.14
72,Butter Chicken,Main Course,7.3
73,Chicken Burger,Burger,19.67
50,Gulab Jamun,Dessert,7.39
37,Gulab Jamun,Dessert,9.1
43,Fried Rice,Main Course,3.12
34,Cheesecake,Dessert,17.47
19,Ice Cream,Dessert,9.78
77,Biryani,Main Course,16.76
65,Biryani,Main Course,11.58
47,Gulab Jamun,Dessert,4.12
25,Veg Burger,Burger,24.92
73,Chicken Burger,Burger,17.39
9,Paneer Burger,Burger,24.55
99,Margherita Pizza,Pizza,3.46
56,Coke,Beverage,14.84
3,Cold Coffee,Beverage,16.48
12,Butter Chicken,Main Course,10.02
50,Coke,Beverage,15.96
23,Biryani,Main Course,15.13
92,Pepperoni Pizza,Pizza,4.25
42,Veg Supreme,Pizza,8.75
77,Fried Rice,Main Course,14.19
48,Cheese Burger,Burger,25.51
51,Margherita Pizza,Pizza,28.59
65,Cheese Burger,Burger,8.15
54,Coke,Beverage,15.37
17,Ice Cream,Dessert,28.56
70,Chicken Burger,Burger,24.91
58,Paneer Butter Masala,Main Course,17.13
42,Fried Rice,Main Course,22.24
81,Brownie,Dessert,15.32
52,Mango Shake,Beverage,12.59
89,Paneer Burger,Burger,27.16
45,Lemonade,Beverage,18.17
95,Veg Supreme,Pizza,29.99
23,Biryani,Main Course,12.04
9,Pepperoni Pizza,Pizza,7.66
33,Mango Shake,Beverage,20.45
32,Veg Supreme,Pizza,24.84
89,Coke,Beverage,23.47
63,Pepperoni Pizza,Pizza,5.51
46,Veg Burger,Burger,23.22
6,Pepperoni Pizza,Pizza,9.26
66,Ice Cream,Dessert,15.35
71,Cheese Burger,Burger,11.33
99,Fried Rice,Main Course,5.42
14,Paneer Burger,Burger,20.72
47,Veg Supreme,Pizza,15.68
41,Margherita Pizza,Pizza,17.29
70,Brownie,Dessert,3.69
12,Butter Chicken,Main Course,3.94
75,Brownie,Dessert,12.74
4,Brownie,Dessert,29.93
78,Paneer Burger,Burger,22.44
58,Ice Cream,Dessert,16.97
54,Cheese Burger,Burger,9.78
4,Veg Burger,Burger,20.59
67,Cheese Burger,Burger,13.89
97,Paneer Butter Masala,Main Course,5.5
10,Butter Chicken,Main Course,11.02
1,Chicken Burger,Burger,29.99
17,Chicken Burger,Burger,7.18
11,Fried Rice,Main Course,23.6
9,Farmhouse Pizza,Pizza,8.89
47,Coke,Beverage,14.66
73,Biryani,Main Course,28.52
35,Pepperoni Pizza,Pizza,25.89
4,Cheesecake,Dessert,4.07
59,Veg Supreme,Pizza,10.0
87,Paneer Burger,Burger,20.86
44,Butter Chicken,Main Course,29.72
33,Coke,Beverage,5.5
87,Farmhouse Pizza,Pizza,14.01
70,Chicken Burger,Burger,5.87
36,Chicken Burger,Burger,18.81
25,Cheese Burger,Burger,16.22
22,Butter Chicken,Main Course,22.38
40,Mango Shake,Beverage,8.45
42,Cheese Burger,Burger,28.53
37,Fried Rice,Main Course,21.13
55,Paneer Butter Masala,Main Course,9.75
7,Cold Coffee,Beverage,3.85
93,Paneer Burger,Burger,26.23
75,Cold Coffee,Beverage,12.23
